ID,Label,House,Year,Month,Temperature,Daylight,EnergyProduction
506,528,0,23,2011,7,26.1,183.3,576,794.0
507,529,1,23,2011,8,26.0,169.7,532,576.0
508,530,2,23,2011,9,23.5,176.2,498,532.0
509,531,3,23,2011,10,17.2,150.3,444,498.0
510,532,4,23,2011,11,12.6,158.4,399,444.0
511,533,5,23,2011,12,5.2,190.5,439,399.0
512,534,6,23,2012,1,2.7,193.2,475,439.0
513,535,7,23,2012,2,3.3,168.7,464,475.0
514,536,8,23,2012,3,6.8,160.2,508,464.0
515,537,9,23,2012,4,12.0,176.3,550,508.0
516,538,10,23,2012,5,17.3,206.9,603,550.0
517,539,11,23,2012,6,19.7,158.0,519,603.0
518,540,12,23,2012,7,24.8,159.1,538,519.0
519,541,13,23,2012,8,27.4,263.7,674,538.0
520,542,14,23,2012,9,24.5,166.7,491,674.0
521,543,15,23,2012,10,17.5,187.0,500,491.0
522,544,16,23,2012,11,10.8,174.5,418,500.0
523,545,17,23,2012,12,5.4,183.4,429,418.0
524,546,18,23,2013,1,3.4,233.0,529,429.0
525,547,19,23,2013,2,3.8,195.4,506,529.0
526,548,20,23,2013,3,9.6,206.5,577,506.0
527,549,21,23,2013,4,12.5,210.0,601,577.0
528,550,22,23,2013,5,17.2,250.7,688,601.0
1150,1200,0,51,2011,7,27.0,171.4,551,960.0
1151,1201,1,51,2011,8,26.7,149.2,510,551.0
1152,1202,2,51,2011,9,24.1,177.3,522,510.0
1153,1203,3,51,2011,10,17.5,155.4,463,522.0
1154,1204,4,51,2011,11,12.4,167.9,432,463.0
1155,1205,5,51,2011,12,4.9,198.4,474,432.0
1156,1206,6,51,2012,1,2.5,201.5,511,474.0
1157,1207,7,51,2012,2,3.4,170.4,478,511.0
1158,1208,8,51,2012,3,7.1,165.3,506,478.0
1159,1209,9,51,2012,4,13.0,171.6,545,506.0
1160,1210,10,51,2012,5,18.4,209.4,589,545.0
1161,1211,11,51,2012,6,20.9,137.6,482,589.0
1162,1212,12,51,2012,7,26.1,157.8,515,482.0
1163,1213,13,51,2012,8,28.6,252.5,649,515.0
1164,1214,14,51,2012,9,25.0,159.1,495,649.0
1165,1215,15,51,2012,10,17.5,181.7,508,495.0
1166,1216,16,51,2012,11,10.2,175.8,435,508.0
1167,1217,17,51,2012,12,4.8,187.4,460,435.0
1168,1218,18,51,2013,1,3.1,232.2,568,460.0
1169,1219,19,51,2013,2,3.8,197.8,529,568.0
1170,1220,20,51,2013,3,10.1,208.4,594,529.0
1171,1221,21,51,2013,4,13.2,213.8,605,594.0
1172,1222,22,51,2013,5,19.0,250.6,676,605.0
3013,3144,0,132,2011,7,26.3,187.1,645,806.0
3014,3145,1,132,2011,8,26.2,173.6,629,645.0
3015,3146,2,132,2011,9,23.6,176.5,636,629.0
3016,3147,3,132,2011,10,17.3,153.7,588,636.0
3017,3148,4,132,2011,11,12.5,156.3,583,588.0
3018,3149,5,132,2011,12,5.3,192.4,707,583.0
3019,3150,6,132,2012,1,2.8,197.3,707,707.0
3020,3151,7,132,2012,2,3.5,176.8,652,707.0
3021,3152,8,132,2012,3,6.9,162.5,700,652.0
3022,3153,9,132,2012,4,12.2,175.5,719,700.0
3023,3154,10,132,2012,5,17.5,212.7,849,719.0
3024,3155,11,132,2012,6,19.8,157.8,752,849.0
3025,3156,12,132,2012,7,24.9,161.4,789,752.0
3026,3157,13,132,2012,8,27.6,264.4,954,789.0
3027,3158,14,132,2012,9,24.6,169.9,705,954.0
3028,3159,15,132,2012,10,17.7,190.5,703,705.0
3029,3160,16,132,2012,11,11.0,170.1,562,703.0
3030,3161,17,132,2012,12,5.6,185.3,554,562.0
3031,3162,18,132,2013,1,3.6,234.4,707,554.0
3032,3163,19,132,2013,2,4.0,192.9,705,707.0
3033,3164,20,132,2013,3,9.8,205.1,814,705.0
3034,3165,21,132,2013,4,12.6,210.8,839,814.0
3035,3166,22,132,2013,5,17.3,250.9,972,839.0
3818,3984,0,167,2011,7,26.6,175.3,539,972.0
3819,3985,1,167,2011,8,26.6,163.8,495,539.0
3820,3986,2,167,2011,9,24.1,174.5,529,495.0
3821,3987,3,167,2011,10,17.8,142.2,430,529.0
3822,3988,4,167,2011,11,12.4,154.4,433,430.0
3823,3989,5,167,2011,12,5.1,193.2,524,433.0
3824,3990,6,167,2012,1,2.5,201.4,556,524.0
3825,3991,7,167,2012,2,3.6,159.7,459,556.0
3826,3992,8,167,2012,3,7.3,154.1,477,459.0
3827,3993,9,167,2012,4,12.9,166.9,524,477.0
3828,3994,10,167,2012,5,18.3,201.2,570,524.0
3829,3995,11,167,2012,6,20.2,148.4,469,570.0
3830,3996,12,167,2012,7,25.6,177.2,598,469.0
3831,3997,13,167,2012,8,28.2,257.6,665,598.0
3832,3998,14,167,2012,9,24.8,169.6,481,665.0
3833,3999,15,167,2012,10,17.6,171.6,448,481.0
3834,4000,16,167,2012,11,10.4,161.2,346,448.0
3835,4001,17,167,2012,12,4.8,176.5,342,346.0
3836,4002,18,167,2013,1,3.1,220.2,434,342.0
3837,4003,19,167,2013,2,4.1,185.6,440,434.0
3838,4004,20,167,2013,3,10.4,187.3,524,440.0
3839,4005,21,167,2013,4,13.3,201.4,596,524.0
3840,4006,22,167,2013,5,18.2,240.6,711,596.0
3979,4152,0,174,2011,7,27.2,184.2,702,922.0
3980,4153,1,174,2011,8,26.9,172.4,698,702.0
3981,4154,2,174,2011,9,23.7,174.0,690,698.0
3982,4155,3,174,2011,10,17.3,174.6,686,690.0
3983,4156,4,174,2011,11,12.1,174.1,664,686.0
3984,4157,5,174,2011,12,5.0,212.4,802,664.0
3985,4158,6,174,2012,1,2.5,213.2,797,802.0
3986,4159,7,174,2012,2,3.6,186.7,727,797.0
3987,4160,8,174,2012,3,7.5,179.5,776,727.0
3988,4161,9,174,2012,4,13.4,189.0,806,776.0
3989,4162,10,174,2012,5,18.5,220.7,919,806.0
3990,4163,11,174,2012,6,21.6,144.9,794,919.0
3991,4164,12,174,2012,7,26.3,158.3,832,794.0
3992,4165,13,174,2012,8,28.4,257.7,1030,832.0
3993,4166,14,174,2012,9,24.9,170.8,801,1030.0
3994,4167,15,174,2012,10,17.5,201.5,799,801.0
3995,4168,16,174,2012,11,10.1,193.2,668,799.0
3996,4169,17,174,2012,12,4.4,198.2,637,668.0
3997,4170,18,174,2013,1,2.8,240.1,792,637.0
3998,4171,19,174,2013,2,4.1,202.7,795,792.0
3999,4172,20,174,2013,3,10.6,228.5,941,795.0
4000,4173,21,174,2013,4,13.4,232.1,932,941.0
4001,4174,22,174,2013,5,19.2,257.9,1046,932.0
4646,4848,0,203,2011,7,25.7,187.2,564,679.0
4647,4849,1,203,2011,8,25.9,184.4,517,564.0
4648,4850,2,203,2011,9,23.5,173.4,505,517.0
4649,4851,3,203,2011,10,17.5,137.1,411,505.0
4650,4852,4,203,2011,11,12.6,145.0,400,411.0
4651,4853,5,203,2011,12,5.4,185.3,489,400.0
4652,4854,6,203,2012,1,2.7,193.1,520,489.0
4653,4855,7,203,2012,2,3.5,158.1,445,520.0
4654,4856,8,203,2012,3,7.0,149.0,479,445.0
4655,4857,9,203,2012,4,11.9,171.6,529,479.0
4656,4858,10,203,2012,5,17.2,198.8,584,529.0
4657,4859,11,203,2012,6,18.9,168.8,507,584.0
4658,4860,12,203,2012,7,24.3,178.5,621,507.0
4659,4861,13,203,2012,8,27.0,268.8,690,621.0
4660,4862,14,203,2012,9,24.3,177.3,477,690.0
4661,4863,15,203,2012,10,17.6,176.9,440,477.0
4662,4864,16,203,2012,11,11.0,159.9,330,440.0
4663,4865,17,203,2012,12,5.4,172.5,311,330.0
4664,4866,18,203,2013,1,3.4,221.0,395,311.0
4665,4867,19,203,2013,2,4.0,183.2,417,395.0
4666,4868,20,203,2013,3,9.9,185.3,507,417.0
4667,4869,21,203,2013,4,12.6,197.6,592,507.0
4668,4870,22,203,2013,5,16.4,240.7,723,592.0
5658,5904,0,247,2011,7,26.0,191.7,649,721.0
5659,5905,1,247,2011,8,26.1,180.4,614,649.0
5660,5906,2,247,2011,9,23.1,169.9,541,614.0
5661,5907,3,247,2011,10,17.2,154.6,499,541.0
5662,5908,4,247,2011,11,12.4,155.9,437,499.0
5663,5909,5,247,2011,12,5.3,197.7,485,437.0
5664,5910,6,247,2012,1,2.6,199.4,525,485.0
5665,5911,7,247,2012,2,3.5,168.9,503,525.0
5666,5912,8,247,2012,3,7.3,164.6,574,503.0
5667,5913,9,247,2012,4,12.6,188.1,638,574.0
5668,5914,10,247,2012,5,17.4,210.8,679,638.0
5669,5915,11,247,2012,6,20.0,165.0,603,679.0
5670,5916,12,247,2012,7,24.9,172.9,617,603.0
5671,5917,13,247,2012,8,27.0,264.6,746,617.0
5672,5918,14,247,2012,9,24.4,182.3,569,746.0
5673,5919,15,247,2012,10,17.5,190.1,559,569.0
5674,5920,16,247,2012,11,10.6,180.4,476,559.0
5675,5921,17,247,2012,12,4.9,181.3,451,476.0
5676,5922,18,247,2013,1,2.9,228.9,555,451.0
5677,5923,19,247,2013,2,4.2,192.1,548,555.0
5678,5924,20,247,2013,3,10.4,210.7,651,548.0
5679,5925,21,247,2013,4,12.9,215.8,664,651.0
5680,5926,22,247,2013,5,17.3,251.4,764,664.0
5819,6072,0,254,2011,7,27.0,180.4,633,762.0
5820,6073,1,254,2011,8,26.7,168.5,601,633.0
5821,6074,2,254,2011,9,23.5,173.7,552,601.0
5822,6075,3,254,2011,10,17.2,171.2,542,552.0
5823,6076,4,254,2011,11,12.2,176.3,479,542.0
5824,6077,5,254,2011,12,4.9,210.5,533,479.0
5825,6078,6,254,2012,1,2.3,209.1,565,533.0
5826,6079,7,254,2012,2,3.4,178.6,540,565.0
5827,6080,8,254,2012,3,7.3,177.2,584,540.0
5828,6081,9,254,2012,4,13.3,189.8,636,584.0
5829,6082,10,254,2012,5,18.3,214.9,673,636.0
5830,6083,11,254,2012,6,21.5,145.1,561,673.0
5831,6084,12,254,2012,7,26.2,156.0,581,561.0
5832,6085,13,254,2012,8,28.2,257.0,750,581.0
5833,6086,14,254,2012,9,24.8,167.6,587,750.0
5834,6087,15,254,2012,10,17.4,198.1,596,587.0
5835,6088,16,254,2012,11,9.9,197.6,524,596.0
5836,6089,17,254,2012,12,4.3,196.3,512,524.0
5837,6090,18,254,2013,1,2.6,238.7,614,512.0
5838,6091,19,254,2013,2,3.8,205.1,596,614.0
5839,6092,20,254,2013,3,10.4,229.8,704,596.0
5840,6093,21,254,2013,4,13.2,231.4,695,704.0
5841,6094,22,254,2013,5,19.1,257.7,762,695.0
5888,6144,0,257,2011,7,26.9,179.8,624,838.0
5889,6145,1,257,2011,8,26.8,159.8,593,624.0
5890,6146,2,257,2011,9,23.8,171.0,565,593.0
5891,6147,3,257,2011,10,17.5,159.7,518,565.0
5892,6148,4,257,2011,11,12.2,165.3,470,518.0
5893,6149,5,257,2011,12,5.0,205.6,520,470.0
5894,6150,6,257,2012,1,2.4,207.7,561,520.0
5895,6151,7,257,2012,2,3.6,170.6,517,561.0
5896,6152,8,257,2012,3,7.6,169.6,573,517.0
5897,6153,9,257,2012,4,13.6,183.4,634,573.0
5898,6154,10,257,2012,5,18.5,213.2,665,634.0
5899,6155,11,257,2012,6,21.3,144.6,565,665.0
5900,6156,12,257,2012,7,26.1,171.6,594,565.0
5901,6157,13,257,2012,8,28.2,253.4,721,594.0
5902,6158,14,257,2012,9,24.9,174.6,572,721.0
5903,6159,15,257,2012,10,17.5,184.9,567,572.0
5904,6160,16,257,2012,11,10.0,181.8,492,567.0
5905,6161,17,257,2012,12,4.3,185.3,482,492.0
5906,6162,18,257,2013,1,2.5,228.1,594,482.0
5907,6163,19,257,2013,2,4.2,194.5,571,594.0
5908,6164,20,257,2013,3,10.9,212.6,667,571.0
5909,6165,21,257,2013,4,13.6,219.5,668,667.0
5910,6166,22,257,2013,5,19.0,251.3,752,668.0
6371,6648,0,278,2011,7,26.0,175.0,671,1254.0
6372,6649,1,278,2011,8,25.7,165.8,634,671.0
6373,6650,2,278,2011,9,22.7,169.9,556,634.0
6374,6651,3,278,2011,10,16.2,165.7,544,556.0
6375,6652,4,278,2011,11,11.5,171.3,466,544.0
6376,6653,5,278,2011,12,4.1,197.6,495,466.0
6377,6654,6,278,2012,1,1.6,199.0,533,495.0
6378,6655,7,278,2012,2,2.6,170.1,518,533.0
6379,6656,8,278,2012,3,6.5,170.4,596,518.0
6380,6657,9,278,2012,4,12.4,183.0,662,596.0
6381,6658,10,278,2012,5,17.5,208.4,709,662.0
6382,6659,11,278,2012,6,20.7,143.1,605,709.0
6383,6660,12,278,2012,7,25.2,154.6,612,605.0
6384,6661,13,278,2012,8,27.2,256.4,789,612.0
6385,6662,14,278,2012,9,23.9,166.6,602,789.0
6386,6663,15,278,2012,10,16.5,189.7,581,602.0
6387,6664,16,278,2012,11,9.2,186.4,490,581.0
6388,6665,17,278,2012,12,3.6,178.3,468,490.0
6389,6666,18,278,2013,1,2.0,228.3,585,468.0
6390,6667,19,278,2013,2,3.0,195.9,557,585.0
6391,6668,20,278,2013,3,9.5,221.5,695,557.0
6392,6669,21,278,2013,4,12.3,225.4,730,695.0
6393,6670,22,278,2013,5,18.4,253.8,804,730.0
6486,6768,0,283,2011,7,27.2,175.2,620,839.0
6487,6769,1,283,2011,8,26.9,153.1,607,620.0
6488,6770,2,283,2011,9,24.2,177.6,660,607.0
6489,6771,3,283,2011,10,17.6,158.8,607,660.0
6490,6772,4,283,2011,11,12.3,165.8,616,607.0
6491,6773,5,283,2011,12,5.0,200.3,742,616.0
6492,6774,6,283,2012,1,2.6,205.6,743,742.0
6493,6775,7,283,2012,2,3.6,178.4,665,743.0
6494,6776,8,283,2012,3,7.3,167.5,698,665.0
6495,6777,9,283,2012,4,13.2,170.8,715,698.0
6496,6778,10,283,2012,5,18.6,215.2,835,715.0
6497,6779,11,283,2012,6,21.0,137.4,714,835.0
6498,6780,12,283,2012,7,26.2,160.1,766,714.0
6499,6781,13,283,2012,8,28.8,253.2,929,766.0
6500,6782,14,283,2012,9,25.1,162.3,708,929.0
6501,6783,15,283,2012,10,17.7,185.2,711,708.0
6502,6784,16,283,2012,11,10.4,171.4,579,711.0
6503,6785,17,283,2012,12,4.9,189.3,585,579.0
6504,6786,18,283,2013,1,3.3,233.6,746,585.0
6505,6787,19,283,2013,2,4.1,195.4,728,746.0
6506,6788,20,283,2013,3,10.3,207.1,830,728.0
6507,6789,21,283,2013,4,13.4,214.5,843,830.0
6508,6790,22,283,2013,5,19.0,250.8,960,843.0
6509,6792,0,284,2011,7,27.0,180.4,633,960.0
6510,6793,1,284,2011,8,26.7,168.5,601,633.0
6511,6794,2,284,2011,9,23.5,173.7,552,601.0
6512,6795,3,284,2011,10,17.2,171.2,542,552.0
6513,6796,4,284,2011,11,12.2,176.3,479,542.0
6514,6797,5,284,2011,12,4.9,210.5,533,479.0
6515,6798,6,284,2012,1,2.3,209.1,565,533.0
6516,6799,7,284,2012,2,3.4,178.6,540,565.0
6517,6800,8,284,2012,3,7.3,177.2,584,540.0
6518,6801,9,284,2012,4,13.3,189.8,636,584.0
6519,6802,10,284,2012,5,18.3,214.9,673,636.0
6520,6803,11,284,2012,6,21.5,145.1,561,673.0
6521,6804,12,284,2012,7,26.2,156.0,581,561.0
6522,6805,13,284,2012,8,28.2,257.0,750,581.0
6523,6806,14,284,2012,9,24.8,167.6,587,750.0
6524,6807,15,284,2012,10,17.4,198.1,596,587.0
6525,6808,16,284,2012,11,9.9,197.6,524,596.0
6526,6809,17,284,2012,12,4.3,196.3,512,524.0
6527,6810,18,284,2013,1,2.6,238.7,614,512.0
6528,6811,19,284,2013,2,3.8,205.1,596,614.0
6529,6812,20,284,2013,3,10.4,229.8,704,596.0
6530,6813,21,284,2013,4,13.2,231.4,695,704.0
6531,6814,22,284,2013,5,19.1,257.7,762,695.0
6739,7032,0,294,2011,7,26.1,183.3,576,721.0
6740,7033,1,294,2011,8,26.0,169.7,532,576.0
6741,7034,2,294,2011,9,23.5,176.2,498,532.0
6742,7035,3,294,2011,10,17.2,150.3,444,498.0
6743,7036,4,294,2011,11,12.6,158.4,399,444.0
6744,7037,5,294,2011,12,5.2,190.5,439,399.0
6745,7038,6,294,2012,1,2.7,193.2,475,439.0
6746,7039,7,294,2012,2,3.3,168.7,464,475.0
6747,7040,8,294,2012,3,6.8,160.2,508,464.0
6748,7041,9,294,2012,4,12.0,176.3,550,508.0
6749,7042,10,294,2012,5,17.3,206.9,603,550.0
6750,7043,11,294,2012,6,19.7,158.0,519,603.0
6751,7044,12,294,2012,7,24.8,159.1,538,519.0
6752,7045,13,294,2012,8,27.4,263.7,674,538.0
6753,7046,14,294,2012,9,24.5,166.7,491,674.0
6754,7047,15,294,2012,10,17.5,187.0,500,491.0
6755,7048,16,294,2012,11,10.8,174.5,418,500.0
6756,7049,17,294,2012,12,5.4,183.4,429,418.0
6757,7050,18,294,2013,1,3.4,233.0,529,429.0
6758,7051,19,294,2013,2,3.8,195.4,506,529.0
6759,7052,20,294,2013,3,9.6,206.5,577,506.0
6760,7053,21,294,2013,4,12.5,210.0,601,577.0
6761,7054,22,294,2013,5,17.2,250.7,688,601.0
6900,7200,0,301,2011,7,26.9,170.8,542,880.0
6901,7201,1,301,2011,8,26.8,140.5,502,542.0
6902,7202,2,301,2011,9,24.3,174.6,535,502.0
6903,7203,3,301,2011,10,17.8,143.9,439,535.0
6904,7204,4,301,2011,11,12.4,156.9,423,439.0
6905,7205,5,301,2011,12,5.0,193.5,461,423.0
6906,7206,6,301,2012,1,2.5,200.1,507,461.0
6907,7207,7,301,2012,2,3.6,162.3,455,507.0
6908,7208,8,301,2012,3,7.4,157.7,495,455.0
6909,7209,9,301,2012,4,13.3,165.2,543,495.0
6910,7210,10,301,2012,5,18.6,207.7,581,543.0
6911,7211,11,301,2012,6,20.7,137.1,486,581.0
6912,7212,12,301,2012,7,26.0,173.3,528,486.0
6913,7213,13,301,2012,8,28.6,248.9,621,528.0
6914,7214,14,301,2012,9,25.0,166.1,480,621.0
6915,7215,15,301,2012,10,17.7,168.5,480,480.0
6916,7216,16,301,2012,11,10.3,160.0,403,480.0
6917,7217,17,301,2012,12,4.8,176.4,430,403.0
6918,7218,18,301,2013,1,3.0,221.6,549,430.0
6919,7219,19,301,2013,2,4.2,187.2,504,549.0
6920,7220,20,301,2013,3,10.5,191.2,557,504.0
6921,7221,21,301,2013,4,13.6,201.9,579,557.0
6922,7222,22,301,2013,5,18.9,244.1,667,579.0
7981,8328,0,348,2011,7,27.2,184.2,702,838.0
7982,8329,1,348,2011,8,26.9,172.4,698,702.0
7983,8330,2,348,2011,9,23.7,174.0,690,698.0
7984,8331,3,348,2011,10,17.3,174.6,686,690.0
7985,8332,4,348,2011,11,12.1,174.1,664,686.0
7986,8333,5,348,2011,12,5.0,212.4,802,664.0
7987,8334,6,348,2012,1,2.5,213.2,797,802.0
7988,8335,7,348,2012,2,3.6,186.7,727,797.0
7989,8336,8,348,2012,3,7.5,179.5,776,727.0
7990,8337,9,348,2012,4,13.4,189.0,806,776.0
7991,8338,10,348,2012,5,18.5,220.7,919,806.0
7992,8339,11,348,2012,6,21.6,144.9,794,919.0
7993,8340,12,348,2012,7,26.3,158.3,832,794.0
7994,8341,13,348,2012,8,28.4,257.7,1030,832.0
