ID,Label,House,Year,Month,Temperature,Daylight,EnergyProduction
7995,8342,14,348,2012,9,24.9,170.8,801,1030.0
7996,8343,15,348,2012,10,17.5,201.5,799,801.0
7997,8344,16,348,2012,11,10.1,193.2,668,799.0
7998,8345,17,348,2012,12,4.4,198.2,637,668.0
7999,8346,18,348,2013,1,2.8,240.1,792,637.0
8000,8347,19,348,2013,2,4.1,202.7,795,792.0
8001,8348,20,348,2013,3,10.6,228.5,941,795.0
8002,8349,21,348,2013,4,13.4,232.1,932,941.0
8003,8350,22,348,2013,5,19.2,257.9,1046,932.0
8050,8400,0,351,2011,7,26.9,179.7,617,972.0
8051,8401,1,351,2011,8,26.6,176.4,601,617.0
8052,8402,2,351,2011,9,24.0,177.5,654,601.0
8053,8403,3,351,2011,10,17.5,157.1,598,654.0
8054,8404,4,351,2011,11,12.3,163.3,626,598.0
8055,8405,5,351,2011,12,5.1,200.0,805,626.0
8056,8406,6,351,2012,1,2.6,206.9,792,805.0
8057,8407,7,351,2012,2,3.6,175.8,669,792.0
8058,8408,8,351,2012,3,7.2,163.9,681,669.0
8059,8409,9,351,2012,4,12.8,172.4,696,681.0
8060,8410,10,351,2012,5,18.3,208.7,824,696.0
8061,8411,11,351,2012,6,20.5,148.6,698,824.0
8062,8412,12,351,2012,7,25.7,164.0,836,698.0
8063,8413,13,351,2012,8,28.4,261.9,974,836.0
8064,8414,14,351,2012,9,24.8,165.8,709,974.0
8065,8415,15,351,2012,10,17.6,188.2,679,709.0
8066,8416,16,351,2012,11,10.5,172.6,522,679.0
8067,8417,17,351,2012,12,4.9,189.4,497,522.0
8068,8418,18,351,2013,1,3.3,232.2,632,497.0
8069,8419,19,351,2013,2,3.9,193.8,664,632.0
8070,8420,20,351,2013,3,10.1,203.1,797,664.0
8071,8421,21,351,2013,4,13.1,214.0,860,797.0
8072,8422,22,351,2013,5,18.3,247.2,1005,860.0
8188,8544,0,357,2011,7,25.1,194.6,593,797.0
8189,8545,1,357,2011,8,25.4,181.6,545,593.0
8190,8546,2,357,2011,9,23.0,172.4,487,545.0
8191,8547,3,357,2011,10,17.2,133.7,401,487.0
8192,8548,4,357,2011,11,12.8,138.0,357,401.0
8193,8549,5,357,2011,12,5.6,177.7,391,357.0
8194,8550,6,357,2012,1,2.9,183.5,435,391.0
8195,8551,7,357,2012,2,3.4,159.0,428,435.0
8196,8552,8,357,2012,3,6.7,147.6,498,428.0
8197,8553,9,357,2012,4,11.3,174.7,552,498.0
8198,8554,10,357,2012,5,16.4,202.8,609,552.0
8199,8555,11,357,2012,6,18.2,177.9,561,609.0
8200,8556,12,357,2012,7,23.5,175.9,574,561.0
8201,8557,13,357,2012,8,26.2,271.3,671,574.0
8202,8558,14,357,2012,9,24.0,181.4,473,671.0
8203,8559,15,357,2012,10,17.7,179.1,464,473.0
8204,8560,16,357,2012,11,11.5,157.3,370,464.0
8205,8561,17,357,2012,12,6.1,168.3,368,370.0
8206,8562,18,357,2013,1,3.7,223.2,470,368.0
8207,8563,19,357,2013,2,4.1,182.3,459,470.0
8208,8564,20,357,2013,3,9.5,187.3,524,459.0
8209,8565,21,357,2013,4,12.2,194.4,571,524.0
8210,8566,22,357,2013,5,15.3,244.3,691,571.0
8257,8616,0,360,2011,7,27.2,184.2,702,691.0
8258,8617,1,360,2011,8,26.9,172.4,698,702.0
8259,8618,2,360,2011,9,23.7,174.0,690,698.0
8260,8619,3,360,2011,10,17.3,174.6,686,690.0
8261,8620,4,360,2011,11,12.1,174.1,664,686.0
8262,8621,5,360,2011,12,5.0,212.4,802,664.0
8263,8622,6,360,2012,1,2.5,213.2,797,802.0
8264,8623,7,360,2012,2,3.6,186.7,727,797.0
8265,8624,8,360,2012,3,7.5,179.5,776,727.0
8266,8625,9,360,2012,4,13.4,189.0,806,776.0
8267,8626,10,360,2012,5,18.5,220.7,919,806.0
8268,8627,11,360,2012,6,21.6,144.9,794,919.0
8269,8628,12,360,2012,7,26.3,158.3,832,794.0
8270,8629,13,360,2012,8,28.4,257.7,1030,832.0
8271,8630,14,360,2012,9,24.9,170.8,801,1030.0
8272,8631,15,360,2012,10,17.5,201.5,799,801.0
8273,8632,16,360,2012,11,10.1,193.2,668,799.0
8274,8633,17,360,2012,12,4.4,198.2,637,668.0
8275,8634,18,360,2013,1,2.8,240.1,792,637.0
8276,8635,19,360,2013,2,4.1,202.7,795,792.0
8277,8636,20,360,2013,3,10.6,228.5,941,795.0
8278,8637,21,360,2013,4,13.4,232.1,932,941.0
8279,8638,22,360,2013,5,19.2,257.9,1046,932.0
8349,8712,0,364,2011,7,27.2,175.2,620,880.0
8350,8713,1,364,2011,8,26.9,153.1,607,620.0
8351,8714,2,364,2011,9,24.2,177.6,660,607.0
8352,8715,3,364,2011,10,17.6,158.8,607,660.0
8353,8716,4,364,2011,11,12.3,165.8,616,607.0
8354,8717,5,364,2011,12,5.0,200.3,742,616.0
8355,8718,6,364,2012,1,2.6,205.6,743,742.0
8356,8719,7,364,2012,2,3.6,178.4,665,743.0
8357,8720,8,364,2012,3,7.3,167.5,698,665.0
8358,8721,9,364,2012,4,13.2,170.8,715,698.0
8359,8722,10,364,2012,5,18.6,215.2,835,715.0
8360,8723,11,364,2012,6,21.0,137.4,714,835.0
8361,8724,12,364,2012,7,26.2,160.1,766,714.0
8362,8725,13,364,2012,8,28.8,253.2,929,766.0
8363,8726,14,364,2012,9,25.1,162.3,708,929.0
8364,8727,15,364,2012,10,17.7,185.2,711,708.0
8365,8728,16,364,2012,11,10.4,171.4,579,711.0
8366,8729,17,364,2012,12,4.9,189.3,585,579.0
8367,8730,18,364,2013,1,3.3,233.6,746,585.0
8368,8731,19,364,2013,2,4.1,195.4,728,746.0
8369,8732,20,364,2013,3,10.3,207.1,830,728.0
8370,8733,21,364,2013,4,13.4,214.5,843,830.0
8371,8734,22,364,2013,5,19.0,250.8,960,843.0
8901,9288,0,388,2011,7,27.3,175.8,629,804.0
8902,9289,1,388,2011,8,26.8,161.7,616,629.0
8903,9290,2,388,2011,9,24.0,180.3,647,616.0
8904,9291,3,388,2011,10,17.3,170.3,631,647.0
8905,9292,4,388,2011,11,12.3,176.7,625,631.0
8906,9293,5,388,2011,12,4.9,205.2,755,625.0
8907,9294,6,388,2012,1,2.6,207.0,747,755.0
8908,9295,7,388,2012,2,3.4,186.5,688,747.0
8909,9296,8,388,2012,3,7.0,175.1,710,688.0
8910,9297,9,388,2012,4,12.9,177.1,717,710.0
8911,9298,10,388,2012,5,18.4,216.8,843,717.0
8912,9299,11,388,2012,6,21.2,137.9,710,843.0
8913,9300,12,388,2012,7,26.2,144.5,753,710.0
8914,9301,13,388,2012,8,28.8,256.8,958,753.0
8915,9302,14,388,2012,9,25.0,155.2,723,958.0
8916,9303,15,388,2012,10,17.5,198.4,740,723.0
8917,9304,16,388,2012,11,10.3,187.2,611,740.0
8918,9305,17,388,2012,12,4.9,200.3,615,611.0
8919,9306,18,388,2013,1,3.3,244.2,766,615.0
8920,9307,19,388,2013,2,3.7,206.0,753,766.0
8921,9308,20,388,2013,3,9.8,224.3,867,753.0
8922,9309,21,388,2013,4,12.9,226.4,869,867.0
8923,9310,22,388,2013,5,19.1,257.2,970,869.0
9016,9408,0,393,2011,7,27.3,175.8,629,794.0
9017,9409,1,393,2011,8,26.8,161.7,616,629.0
9018,9410,2,393,2011,9,24.0,180.3,647,616.0
9019,9411,3,393,2011,10,17.3,170.3,631,647.0
9020,9412,4,393,2011,11,12.3,176.7,625,631.0
9021,9413,5,393,2011,12,4.9,205.2,755,625.0
9022,9414,6,393,2012,1,2.6,207.0,747,755.0
9023,9415,7,393,2012,2,3.4,186.5,688,747.0
9024,9416,8,393,2012,3,7.0,175.1,710,688.0
9025,9417,9,393,2012,4,12.9,177.1,717,710.0
9026,9418,10,393,2012,5,18.4,216.8,843,717.0
9027,9419,11,393,2012,6,21.2,137.9,710,843.0
9028,9420,12,393,2012,7,26.2,144.5,753,710.0
9029,9421,13,393,2012,8,28.8,256.8,958,753.0
9030,9422,14,393,2012,9,25.0,155.2,723,958.0
9031,9423,15,393,2012,10,17.5,198.4,740,723.0
9032,9424,16,393,2012,11,10.3,187.2,611,740.0
9033,9425,17,393,2012,12,4.9,200.3,615,611.0
9034,9426,18,393,2013,1,3.3,244.2,766,615.0
9035,9427,19,393,2013,2,3.7,206.0,753,766.0
9036,9428,20,393,2013,3,9.8,224.3,867,753.0
9037,9429,21,393,2013,4,12.9,226.4,869,867.0
9038,9430,22,393,2013,5,19.1,257.2,970,869.0
9062,9456,0,395,2011,7,27.5,179.6,698,756.0
9063,9457,1,395,2011,8,26.9,165.6,713,698.0
9064,9458,2,395,2011,9,24.1,180.6,786,713.0
9065,9459,3,395,2011,10,17.4,173.7,776,786.0
9066,9460,4,395,2011,11,12.2,174.6,810,776.0
9067,9461,5,395,2011,12,5.0,207.1,1024,810.0
9068,9462,6,395,2012,1,2.7,211.1,979,1024.0
9069,9463,7,395,2012,2,3.6,194.5,876,979.0
9070,9464,8,395,2012,3,7.1,177.3,902,876.0
9071,9465,9,395,2012,4,13.0,176.3,887,902.0
9072,9466,10,395,2012,5,18.5,222.6,1089,887.0
9073,9467,11,395,2012,6,21.3,137.7,943,1089.0
9074,9468,12,395,2012,7,26.3,146.8,1004,943.0
9075,9469,13,395,2012,8,29.0,257.5,1238,1004.0
9076,9470,14,395,2012,9,25.1,158.4,937,1238.0
9077,9471,15,395,2012,10,17.7,201.8,943,937.0
9078,9472,16,395,2012,11,10.5,182.8,755,943.0
9079,9473,17,395,2012,12,5.1,202.2,741,755.0
9080,9474,18,395,2013,1,3.5,245.6,944,741.0
9081,9475,19,395,2013,2,3.9,203.5,952,944.0
9082,9476,20,395,2013,3,10.0,222.9,1104,952.0
9083,9477,21,395,2013,4,13.1,227.1,1107,1104.0
9084,9478,22,395,2013,5,19.2,257.4,1254,1107.0
9154,9552,0,399,2011,7,26.9,179.7,617,711.0
9155,9553,1,399,2011,8,26.6,176.4,601,617.0
9156,9554,2,399,2011,9,24.0,177.5,654,601.0
9157,9555,3,399,2011,10,17.5,157.1,598,654.0
9158,9556,4,399,2011,11,12.3,163.3,626,598.0
9159,9557,5,399,2011,12,5.1,200.0,805,626.0
9160,9558,6,399,2012,1,2.6,206.9,792,805.0
9161,9559,7,399,2012,2,3.6,175.8,669,792.0
9162,9560,8,399,2012,3,7.2,163.9,681,669.0
9163,9561,9,399,2012,4,12.8,172.4,696,681.0
9164,9562,10,399,2012,5,18.3,208.7,824,696.0
9165,9563,11,399,2012,6,20.5,148.6,698,824.0
9166,9564,12,399,2012,7,25.7,164.0,836,698.0
9167,9565,13,399,2012,8,28.4,261.9,974,836.0
9168,9566,14,399,2012,9,24.8,165.8,709,974.0
9169,9567,15,399,2012,10,17.6,188.2,679,709.0
9170,9568,16,399,2012,11,10.5,172.6,522,679.0
9171,9569,17,399,2012,12,4.9,189.4,497,522.0
9172,9570,18,399,2013,1,3.3,232.2,632,497.0
9173,9571,19,399,2013,2,3.9,193.8,664,632.0
9174,9572,20,399,2013,3,10.1,203.1,797,664.0
9175,9573,21,399,2013,4,13.1,214.0,860,797.0
9176,9574,22,399,2013,5,18.3,247.2,1005,860.0
9752,10176,0,425,2011,7,26.0,182.7,567,676.0
9753,10177,1,425,2011,8,26.1,161.1,523,567.0
9754,10178,2,425,2011,9,23.7,173.5,511,523.0
9755,10179,3,425,2011,10,17.5,138.8,420,511.0
9756,10180,4,425,2011,11,12.6,147.5,390,420.0
9757,10181,5,425,2011,12,5.3,185.6,426,390.0
9758,10182,6,425,2012,1,2.7,191.8,471,426.0
9759,10183,7,425,2012,2,3.5,160.7,441,471.0
9760,10184,8,425,2012,3,7.1,152.6,496,441.0
9761,10185,9,425,2012,4,12.3,170.0,547,496.0
9762,10186,10,425,2012,5,17.5,205.3,595,547.0
9763,10187,11,425,2012,6,19.5,157.5,523,595.0
9764,10188,12,425,2012,7,24.8,174.6,551,523.0
9765,10189,13,425,2012,8,27.4,260.1,646,551.0
9766,10190,14,425,2012,9,24.5,173.8,476,646.0
9767,10191,15,425,2012,10,17.7,173.8,472,476.0
9768,10192,16,425,2012,11,10.9,158.7,386,472.0
9769,10193,17,425,2012,12,5.4,172.4,399,386.0
9770,10194,18,425,2013,1,3.4,222.4,509,399.0
9771,10195,19,425,2013,2,4.2,184.8,481,509.0
9772,10196,20,425,2013,3,10.0,189.3,540,481.0
9773,10197,21,425,2013,4,12.9,198.2,575,540.0
9774,10198,22,425,2013,5,17.1,244.2,679,575.0
9913,10344,0,432,2011,7,26.6,175.3,539,794.0
9914,10345,1,432,2011,8,26.6,163.8,495,539.0
9915,10346,2,432,2011,9,24.1,174.5,529,495.0
9916,10347,3,432,2011,10,17.8,142.2,430,529.0
9917,10348,4,432,2011,11,12.4,154.4,433,430.0
9918,10349,5,432,2011,12,5.1,193.2,524,433.0
9919,10350,6,432,2012,1,2.5,201.4,556,524.0
9920,10351,7,432,2012,2,3.6,159.7,459,556.0
9921,10352,8,432,2012,3,7.3,154.1,477,459.0
9922,10353,9,432,2012,4,12.9,166.9,524,477.0
9923,10354,10,432,2012,5,18.3,201.2,570,524.0
9924,10355,11,432,2012,6,20.2,148.4,469,570.0
9925,10356,12,432,2012,7,25.6,177.2,598,469.0
9926,10357,13,432,2012,8,28.2,257.6,665,598.0
9927,10358,14,432,2012,9,24.8,169.6,481,665.0
9928,10359,15,432,2012,10,17.6,171.6,448,481.0
9929,10360,16,432,2012,11,10.4,161.2,346,448.0
9930,10361,17,432,2012,12,4.8,176.5,342,346.0
9931,10362,18,432,2013,1,3.1,220.2,434,342.0
9932,10363,19,432,2013,2,4.1,185.6,440,434.0
9933,10364,20,432,2013,3,10.4,187.3,524,440.0
9934,10365,21,432,2013,4,13.3,201.4,596,524.0
9935,10366,22,432,2013,5,18.2,240.6,711,596.0
10166,10608,0,443,2011,7,27.5,179.6,698,794.0
10167,10609,1,443,2011,8,26.9,165.6,713,698.0
10168,10610,2,443,2011,9,24.1,180.6,786,713.0
10169,10611,3,443,2011,10,17.4,173.7,776,786.0
10170,10612,4,443,2011,11,12.2,174.6,810,776.0
10171,10613,5,443,2011,12,5.0,207.1,1024,810.0
10172,10614,6,443,2012,1,2.7,211.1,979,1024.0
10173,10615,7,443,2012,2,3.6,194.5,876,979.0
10174,10616,8,443,2012,3,7.1,177.3,902,876.0
10175,10617,9,443,2012,4,13.0,176.3,887,902.0
10176,10618,10,443,2012,5,18.5,222.6,1089,887.0
10177,10619,11,443,2012,6,21.3,137.7,943,1089.0
10178,10620,12,443,2012,7,26.3,146.8,1004,943.0
10179,10621,13,443,2012,8,29.0,257.5,1238,1004.0
10180,10622,14,443,2012,9,25.1,158.4,937,1238.0
10181,10623,15,443,2012,10,17.7,201.8,943,937.0
10182,10624,16,443,2012,11,10.5,182.8,755,943.0
10183,10625,17,443,2012,12,5.1,202.2,741,755.0
10184,10626,18,443,2013,1,3.5,245.6,944,741.0
10185,10627,19,443,2013,2,3.9,203.5,952,944.0
10186,10628,20,443,2013,3,10.0,222.9,1104,952.0
10187,10629,21,443,2013,4,13.1,227.1,1107,1104.0
10188,10630,22,443,2013,5,19.2,257.4,1254,1107.0
10695,11160,0,466,2011,7,27.1,171.9,560,839.0
10696,11161,1,466,2011,8,26.6,157.8,519,560.0
10697,11162,2,466,2011,9,23.9,180.0,509,519.0
10698,11163,3,466,2011,10,17.1,166.8,487,509.0
10699,11164,4,466,2011,11,12.3,178.8,441,487.0
10700,11165,5,466,2011,12,4.8,203.3,487,441.0
10701,11166,6,466,2012,1,2.4,202.9,515,487.0
10702,11167,7,466,2012,2,3.2,178.4,501,515.0
10703,11168,8,466,2012,3,6.8,172.8,518,501.0
10704,11169,9,466,2012,4,12.7,177.9,548,518.0
10705,11170,10,466,2012,5,18.2,211.0,598,548.0
10706,11171,11,466,2012,6,21.1,138.1,478,598.0
10707,11172,12,466,2012,7,26.1,142.2,502,478.0
10708,11173,13,466,2012,8,28.6,256.1,678,502.0
10709,11174,14,466,2012,9,24.9,152.0,510,678.0
10710,11175,15,466,2012,10,17.4,194.9,537,510.0
10711,11176,16,466,2012,11,10.1,191.6,467,537.0
10712,11177,17,466,2012,12,4.8,198.4,490,467.0
10713,11178,18,466,2013,1,3.1,242.7,588,490.0
10714,11179,19,466,2013,2,3.4,208.4,554,588.0
10715,11180,20,466,2013,3,9.6,225.6,631,554.0
10716,11181,21,466,2013,4,12.7,225.6,632,631.0
10717,11182,22,466,2013,5,19.0,257.0,686,632.0
11339,11832,0,494,2011,7,25.7,187.2,564,1046.0
11340,11833,1,494,2011,8,25.9,184.4,517,564.0
11341,11834,2,494,2011,9,23.5,173.4,505,517.0
11342,11835,3,494,2011,10,17.5,137.1,411,505.0
11343,11836,4,494,2011,11,12.6,145.0,400,411.0
11344,11837,5,494,2011,12,5.4,185.3,489,400.0
11345,11838,6,494,2012,1,2.7,193.1,520,489.0
11346,11839,7,494,2012,2,3.5,158.1,445,520.0
11347,11840,8,494,2012,3,7.0,149.0,479,445.0
11348,11841,9,494,2012,4,11.9,171.6,529,479.0
11349,11842,10,494,2012,5,17.2,198.8,584,529.0
11350,11843,11,494,2012,6,18.9,168.8,507,584.0
11351,11844,12,494,2012,7,24.3,178.5,621,507.0
11352,11845,13,494,2012,8,27.0,268.8,690,621.0
11353,11846,14,494,2012,9,24.3,177.3,477,690.0
11354,11847,15,494,2012,10,17.6,176.9,440,477.0
11355,11848,16,494,2012,11,11.0,159.9,330,440.0
11356,11849,17,494,2012,12,5.4,172.5,311,330.0
11357,11850,18,494,2013,1,3.4,221.0,395,311.0
11358,11851,19,494,2013,2,4.0,183.2,417,395.0
11359,11852,20,494,2013,3,9.9,185.3,507,417.0
11360,11853,21,494,2013,4,12.6,197.6,592,507.0
11361,11854,22,494,2013,5,16.4,240.7,723,592.0
11454,11952,0,499,2011,7,26.9,179.7,617,970.0
11455,11953,1,499,2011,8,26.6,176.4,601,617.0
11456,11954,2,499,2011,9,24.0,177.5,654,601.0
11457,11955,3,499,2011,10,17.5,157.1,598,654.0
11458,11956,4,499,2011,11,12.3,163.3,626,598.0
11459,11957,5,499,2011,12,5.1,200.0,805,626.0
11460,11958,6,499,2012,1,2.6,206.9,792,805.0
11461,11959,7,499,2012,2,3.6,175.8,669,792.0
11462,11960,8,499,2012,3,7.2,163.9,681,669.0
11463,11961,9,499,2012,4,12.8,172.4,696,681.0
11464,11962,10,499,2012,5,18.3,208.7,824,696.0
11465,11963,11,499,2012,6,20.5,148.6,698,824.0
11466,11964,12,499,2012,7,25.7,164.0,836,698.0
11467,11965,13,499,2012,8,28.4,261.9,974,836.0
11468,11966,14,499,2012,9,24.8,165.8,709,974.0
11469,11967,15,499,2012,10,17.6,188.2,679,709.0
11470,11968,16,499,2012,11,10.5,172.6,522,679.0
11471,11969,17,499,2012,12,4.9,189.4,497,522.0
11472,11970,18,499,2013,1,3.3,232.2,632,497.0
11473,11971,19,499,2013,2,3.9,193.8,664,632.0
11474,11972,20,499,2013,3,10.1,203.1,797,664.0
11475,11973,21,499,2013,4,13.1,214.0,860,797.0
11476,11974,22,499,2013,5,18.3,247.2,1005,860.0
